start,BDB_FASALaunchClamp0625,BDB_FASALaunchClamp9375,BDB_FASAlaunchClamp125,bluedog_conformalDecal,bluedog_Corona_Pod,bluedog_Corona_Parachute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satellites2,bluedog_Vanguard_Satellite2,bluedog_Vanguard_Satellite3,bluedog_Explorer_7,bluedog_Explorer_8,bluedog_Explorer_S45,bluedog_Explorer_S46,bluedog_Explorer_11,bluedog_Injun1,bluedog_LOFTI,bluedog_POPPY1,bluedog_SOLRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satellites3,bluedog_ANNA,bluedog_TRYP_Core,bluedog_WRESAT,bluedog_Alouette_Core,bluedog_SOLRAD8,bluedog_Agena_Subsat_Hitchhiker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satellites4,bluedog_POPPY2,bluedog_Biosat_Adapter,bluedog_OSO_Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satellites5,bluedog_RAE_ProbeCore,bluedog_OAO_ProbeCore,bluedog_OGO_Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
navsats3,bluedog_Transit2A,bluedog_Transit4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
navsats4,bluedog_Transit5_Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commsats3,bluedog_Courier_Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commsats4,bluedog_Relay_Antenna,bluedog_Relay_Core,bluedog_telstar,bluedog_Telstar_Antenna,bluedog_Telstar_Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commsats5,bluedog_Syncom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commsats6,bluedog_IDCSP_Probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weathersats3,bluedog_TIROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weathersats4,bluedog_Nimbus_EarlyControlCore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weathersats5,bluedog_Nimbus_LateControlCore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spysat2,bluedog_Corona_Heatshield,,,bluedog_Keyhole_Camera_KH1,bluedog_Corona_Retro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spysat3,bluedog_Keyhole_Camera_KH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spysat4,bluedog_Keyhole_Camera_KH8,bluedog_Keyhole_Camera_KH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spysat5,bluedog_Hexagon_Mk8_Capsule,bluedog_Hexagon_Mk8_Heatshield,bluedog_Hexagon_Mk8_Parachute,bluedog_Hexagon_Camera,bluedog_Hexagon_MappingCamera,bluedog_MOL_Camera,bluedog_Hexagon_Mk8_Retro,bluedog_Hexagon_ServiceEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spysat6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids1,bluedog_Sergeant_1x,bluedog_Sergeant_3x,bluedog_Sergeant_11x,bluedog_UpperSolids_Altair,bluedog_Perfectron,bluedog_Lateraltron,bluedog_Scout_Castor_Inline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids2,**bluedog_Star1,bluedog_UpperSolids_BE3,bluedog_UpperSolids_Star24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids3,bluedog_Explorer_Star17,bluedog_Castor2,bluedog_Scout_Algol_Inline,bluedog_Scout_Algol_Radial,bluedog_Scout_Algol_Short,bluedog_Scout_Antares_Basic,bluedog_Scout_Antares_Inline,bluedog_Scout_Castor_Radial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids4,bluedog_UpperSolids_Star37B,bluedog_UpperSolids_Star37BV,**bluedog_Castor2,bluedog_Castor4,bluedog_Peacekeeper_Castor120,bluedog_Peacekeeper_SR119,bluedog_Peacekeeper_SR120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids5,**bluedog_Star2,bluedog_AIMP_Star13,**bluedog_CastorIV,bluedog_LittleJoe2_Recruit,bluedog_LittleJoe2_Algol,bluedog_Athena_Castor30,bluedog_Athena_Castor30XL,bluedog_Castor4XL,bluedog_Delta_GEM40,bluedog_Delta_GEM40_Inline,bluedog_SOLTAN_SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids6,bluedog_UpperSolids_Star37FMV,bluedog_UpperSolids_Star48BV,bluedog_Delta_GEM46,bluedog_UA1202,bluedog_UA1203,bluedog_UA1204,bluedog_UA1205,bluedog_UA1206,bluedog_UA1207,bluedog_UA1208,bluedog_Minuteman_PSRE,bluedog_Minuteman_SR73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids7,**bluedog_Star3,bluedog_IUS_Orbus21,bluedog_IUS_Orbus6,bluedog_Delta_GEM60,bluedog_SRMU_Full,bluedog_SRMU_Half,bluedog_SRMU_Single,bluedog_SRMU_TwoSeg,bluedog_SRMU_XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids8,bluedog_Saturn_AJ260_Sepratron,bluedog_saturn_AJ260_LongAngled,bluedog_saturn_AJ260_LongFlared,bluedog_saturn_AJ260_ShortAngled,bluedog_saturn_AJ260_ShortFlared,bluedog_Saturn_AJ260_Inline,bluedog_Saturn_AJ260_Radial,bluedog_Saturn_AJ260_RadialDecoupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids9,bluedog_AtlasV_AJ60,bluedog_Delta_GEM60XL,bluedog_Taurus_Orion50SXLT,bluedog_Pegasus_Orion38,bluedog_Pegasus_Orion50SXL,bluedog_Pegasus_Orion50XL,bluedog_Pegasus_Strongback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solids10,bluedog_Minotaur1_SR19,bluedog_Minotaur1_M55A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks2,bluedog_Vanguard_S2_Tank,bluedog_Redstone_FuelTank,bluedog_Redstone_MediumFuelTank,bluedog_Redstone_ShortFuelTank,bluedog_Jupiter_FuelTank,bluedog_Vanguard_S2_RetroRocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks3,bluedog_Juno4_FuelTank_1,bluedog_Juno4_FuelTank_2,bluedog_Mono_SmallSingle,bluedog_Mono_SmallTriple,bluedog_Thor_1p25mAdapter_Long,bluedog_Thor_1p25mAdapter_Medium,bluedog_Thor_LowerTank_1,bluedog_Thor_MediumExtensionTank,bluedog_Thor_ShortExtensionTank,bluedog_Thor_UpperTank_1,bluedog_ThorAble_Tank,bluedog_Agena_Tank_Short,bluedog_Agena_UllageMotor,bluedog_Agena_RetroThrustModule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks4,bluedog_Atlas_AdapterFuelTank,bluedog_Atlas_LongFuelTank,bluedog_Atlas_MediumFuelTank,bluedog_Atlas_ShortAdapterTank,bluedog_Atlas_ShortFuelTank,bluedog_Atlas_SustainerAdapterTank,bluedog_DeltaE_Tank,bluedog_Mono_SphericalTank,bluedog_Titan1_S1_LowerTank,bluedog_Titan1_S1_UpperTank,bluedog_Titan1_S2_ShortTank,bluedog_Titan1_S2_Tank,bluedog_Agena_Tank_Long,bluedog_Vega_Tank1,bluedog_Vega_Tank2,bluedog_Vega_ThirdStage_Tank,bluedog_Ablestar_Tank,bluedog_DeltaB_Tank,bluedog_Titan1_SeparationBottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks5,bluedog_CentaurD_FuelTank,bluedog_Delta2_UpperTank,bluedog_DeltaP_Stage,bluedog_HOSS_Tank,bluedog_Titan2_S1_Lower_Tank,bluedog_Titan2_S1_Upper_Tank,bluedog_Titan2_S2_Tank,bluedog_Delta2_LowerTank,bluedog_Titan2_S2_VernierMotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks6,bluedog_CentaurIII_FuelTank,bluedog_Centaur_Kickstage,bluedog_DCSS_Tank,bluedog_Delta3_AdapterTank,bluedog_DeltaIII_AdapterTank,bluedog_DeltaK_Stage,bluedog_LDC_S1_Tank1,bluedog_LDC_S1_Tank2,bluedog_LDC_S2_Tank1,bluedog_LDC_S2_Tank2,bluedog_Titan3_S1_Stretched_Tank,bluedog_CELV_AdapterTank_1p875m_Long,bluedog_CELV_AdapterTank_1p875m_Short,bluedog_CELV_AdapterTank_2p5m_Long,bluedog_CELV_AdapterTank_2p5m_Short,bluedog_CELV_LongTank,bluedog_CELV_MainTank,bluedog_CELV_MediumTank,bluedog_CELV_ShortTank,bluedog_CELV_SustainerTank,bluedog_Saturn_S1_Tankage,bluedog_Saturn_S4_AdapterTank,bluedog_Saturn_S4_Tankage,bluedog_Saturn_S1_Retro,bluedog_Saturn_S4_Ullage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks7,bluedog_Agena_SOT_1p875m,bluedog_Agena_SOT_2p5m,bluedog_Centaur4_Tank,bluedog_CentaurT_AdapterTank,bluedog_CentaurT_ShortTank,bluedog_CentaurT_TankA,bluedog_CentaurT_TankB,bluedog_CentaurT_TankC,bluedog_CentaurT_TankD,bluedog_CentaurT_WideTank,bluedog_Gemini_ArrowSM,bluedog_Gemini_Lander_Frame,bluedog_Gemini_Lander_SaddleTank,bluedog_Hexagon_ServiceModule,bluedog_Titan4_S1_Lower_Tank,bluedog_Titan4_S2_Tank,bluedog_Saturn_S4B_Tank,bluedog_Saturn_S4_Tank,bluedog_SLV3X_LowerTank,bluedog_SLV3X_MainTank,bluedog_SLV3X_MediumTank,bluedog_SLV3X_ShortTank,bluedog_SLV3X_UpperTank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks8,bluedog_Saturn_S1C_Tankage,bluedog_Saturn_S1E_Tankage,bluedog_Saturn_S1F_Tankage,bluedog_Saturn_S4B_Tankage,bluedog_Saturn_S4C_Tankage,bluedog_Saturn_S1C_Tank,bluedog_Saturn_S2_Tank,bluedog_Saturn_S4F_Tank,bluedog_Saturn_S2_Ullage,bluedog_Saturn_S4B_Ullage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks9,bluedog_Saturn_LRB_Tank,bluedog_Saturn_S1D_BoosterSkirt,bluedog_Saturn_S1D_SustainerTank,bluedog_Saturn_S1E_Tank,bluedog_Saturn_S1_Tanks,bluedog_AtlasV_CCBLowerTank,bluedog_AtlasV_CCBUpperTank,bluedog_DeltaIV_DCSS_5m,bluedog_DeltaIV_s1_lowerTank,bluedog_DeltaIV_s1_upperTank,bluedog_AtlasV_Star5F,bluedog_Saturn_S2_wetWorkshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks10,bluedog_CentaurV_Tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanks11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox1,bluedog_Vanguard_GE405,bluedog_Vanguard_S1_Tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox2,bluedog_Redstone_A7_Bare,bluedog_Redstone_A7_TailUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox3,bluedog_Jupiter_Vernier,bluedog_Redstone_QuadEngine,bluedog_Thor_LR101,bluedog_Thor_LR79,bluedog_Atlas_LR101_Inline,bluedog_Atlas_LR101_Radial,**bluedog_Redstone1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox4,bluedog_Atlas_LR105,bluedog_Atlas_LR89,**bluedog_LR79NA13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox5,bluedog_Vega_GE405H,**bluedog_Atlas1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox6,bluedog_Saturn_Engine_H1C,bluedog_Saturn_Engine_H1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox7,bluedog_Saturn_Engine_F1,bluedog_E1_engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox8,**bluedog_Saturn_Gen2,bluedog_Saturn_S1D_Vernier,**bluedog_E1_Gen2,bluedog_Delta2_RS27,**bluedog_Atlas2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox9,**bluedog_RS27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox10,**bluedog_RS27A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kerolox11,bluedog_AtlasV_RD180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol1,bluedog_Able_Engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol2,bluedog_Ablestar_Engine,**bluedog_Able1,bluedog_Agena_Engine_XLR81,bluedog_Juno4_Engine_45K,bluedog_Juno4_Engine_6K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol3,**bluedog_Able2,**bluedog_agenaB,bluedog_LR87_3,bluedog_LR91_3,bluedog_LR91_3_SingleVernier,**bluedog_JPL45K_gen2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol4,bluedog_LR87_5,bluedog_LR91_5,bluedog_LR91_5_FourVernier,**bluedog_agenaD,bluedog_Ranger_Lander_Propulsion,bluedog_Surveyor_Vernier,bluedog_GATV_SPS_LFO,bluedog_GATV_SPS_RCS,bluedog_GATV_SPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol5,**bluedog_LR87AJ5,bluedog_LR87_11,bluedog_LR87_11_Single,bluedog_LR87_11_Vac,bluedog_LR91_11,bluedog_LR91_11_FourVernier,bluedog_Titan_Transtage,*bluedog_agenaHDA,**bluedog_LR87AJ11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol6,bluedog_Clementine_Engine,bluedog_Gemini_Lander_Engine,**bluedog_agenaAdvanced,**bluedog_Transtage_34D,bluedog_Pioneer_OrbiterPropulsionUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol7,bluedog_Agena_Engine_8096C,bluedog_C1engine,bluedog_LEM_Ascent_Engine,bluedog_LEM_Descent_Engine,bluedog_Apollo_Block2_SPS,bluedog_LM_Ascent_Engine,bluedog_LM_Descent_Engine,bluedog_voyagerMarsLander_descentEngine,bluedog_voyagerMarsOrbiter_propulsionModule,bluedog_AJ10_118F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol8,bluedog_AJ10_118K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol9,bluedog_AJ10_118X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol10,bluedog_TR_201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypergol11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo4,bluedog_CentaurD_RL10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo5,bluedog_LR87_LH2_SL,bluedog_LR87_LH2_V,**bluedog_RL100,**bluedog_VegaU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo6,**bluedog_LR87LH21,**bluedog_RL101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo7,bluedog_CentaurD_RL10A4N,**bluedog_LR87LH22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo8,bluedog_Saturn_Engine_J2,bluedog_CentaurD_RL10B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo9,bluedog_Saturn_Engine_J2S,bluedog_Saturn_Engine_J2SL,bluedog_XLR129,bluedog_MB60,bluedog_DeltaIV_RS68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo10,bluedog_Saturn_Engine_J2T,bluedog_M1,bluedog_RL20_SL,bluedog_RL20_Vac,**XLR129_350K,**bluedog_Saturn_Gen3,bluedog_MB60_deployable,bluedog_CentaurD_RL10_methane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo11,bluedog_Saturn_Engine_J2X,**bluedog_M1_Gen2,bluedog_RS30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cryo12,**bluedog_Saturn_Gen4,bluedog_Saturn_Engine_J2A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr9,bluedog_smallNuclearEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr10,bluedog_NERVA_XE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr11,bluedog_NERVA_FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr12,bluedog_SNTP_45,bluedog_STNP_75,bluedog_NERVA_II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntr14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ion6,bluedog_Tempel2_Ion,bluedog_Xenon_SmallSingle,bluedog_Xenon_SmallStack,bluedog_Xenon_SmallTriple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
