start,BDB_FASALaunchClamp0625,BDB_FASALaunchClamp9375,BDB_FASAlaunchClamp125,bluedog_conformalDecal,bluedog_Corona_Pod,bluedog_Corona_Parachute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ion7,bluedog_Xenon_MediumStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ion8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ion9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactors5,bluedog_RTG_SNAP3,bluedog_Transit5_SNAP9A,bluedog_Transit5_RTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactors6,bluedog_Pioneer_SNAP19,bluedog_RTG_SNAP19,bluedog_RTG_SNAP19_Nimbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactors7,bluedog_RTG_SNAP19_Quad,bluedog_MORL_PBGrack,bluedog_MORL_PBG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactors8,bluedog_RTG_MHWRTG,bluedog_RTG_RHU,bluedog_LM_RTG_Folding,bluedog_voyagerMarsLander_RTG,bluedog_RTG_GPHS,bluedog_LM_RTG_Rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactors9,bluedog_Saturn_SNAP29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics2,bluedog_Ranger_Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics3,bluedog_solarBattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics4,bluedog_Surveyor_AuxBattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics5,bluedog_ATDA_Battery,bluedog_GATV_AcquisitionLight,bluedog_GATV_RunningLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics6,bluedog_Apollo_Block2_DockingLight,bluedog_Apollo_Block2_DockingLight2,bluedog_Apollo_DockingSpotlight,bluedog_Apollo_EVAFloodlight,bluedog_Skylab_evaLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics9,bluedog_LM_Lab_Battery,bluedog_Skylab_PMA,bluedog_Skylab_powerModule_core,bluedog_Skylab_TRS_lamp,bluedog_LM_SheLab_Spotlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrics12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal3,bluedog_Mariner_Louver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal4,bluedog_Mariner5_SunShield,bluedog_Pioneer_LargeLouver,bluedog_Pioneer_MediumLouver,bluedog_Pioneer_Radiator,bluedog_Pioneer_SmallLouver,bluedog_Kepler_Radiator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal5,bluedog_Saturn_Radiator_Large,bluedog_Saturn_Radiator_Medium,bluedog_Saturn_Radiator_Small,bluedog_MOL_SmallRadiator,bluedog_MOL_LargeRadiator,bluedog_mariner10_sunShield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal6,bluedog_Skylab_Radiator,bluedog_Skylab_parasol,bluedog_Skylab_RadiatorMount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal7,bluedog_skylab_powerModule_radiator*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal9,bluedog_LM_Radiator,bluedog_LM_Shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar3,bluedog_Pioneer5_SolarPaddle,bluedog_PioneerAble_SolarPaddle,bluedog_SmallSquarePanel_Rotating,bluedog_SmallSquarePanel_Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar4,bluedog_AIMP_SolarPaddle,bluedog_LunarOrbiter_Solar_SideMount,bluedog_LunarOrbiter_Solar_Tracking,bluedog_LunarOrbiter_Solar_UnderFold,bluedog_Nimbus_SolarPanel,bluedog_Ranger_Lander_Solar_Fixed,bluedog_Ranger_Lander_Solar_Tracking,bluedog_Ranger_Solar,bluedog_Ranger_TrackingSolar,bluedog_Mariner2_Solar_Antenna,bluedog_Mariner2_Solar_Basic,bluedog_Mariner2_TrackingSolar_Antenna,bluedog_Mariner2_TrackingSolar_Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar5,bluedog_RAE_SolarPaddle,bluedog_RAE_TrackingSolarPaddle,bluedog_MarinerB_Solar,bluedog_MarinerB_TrackingSolar,bluedog_OAO_solarLower,bluedog_OAO_solarUpper,bluedog_OGO_SolarPanel_Antenna,bluedog_OGO_SolarPanel_Basic,bluedog_Transit5_Solar,bluedog_Strawman_Solar,bluedog_SurveyorOrbiter_Solar,bluedog_Surveyor_SolarAntenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar6,bluedog_GooLab_Solar,bluedog_Mariner3_Solar,bluedog_Mariner5_Solar,bluedog_Helios_SunShade,bluedog_Kepler_SolarPanel,bluedog_Mariner5_Solar_Antenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar7,bluedog_Pegasus_ForwardSolar,bluedog_Pegasus_Solar,bluedog_Clementine_SolarPanel,bluedog_Gemini_LargeFixedArray,bluedog_Gemini_SolarWing,bluedog_Hexagon_SolarPanel,bluedog_mariner10_solar,bluedog_MOL_Solar1,bluedog_MOL_Solar2,bluedog_Tianja_LargeFixedSolar,bluedog_Tianja_LargeRotatingSolar,bluedog_Tianja_SmallFixedSolar,bluedog_Tianja_SmallRotatingSolar,bluedog_MORL_solarPanel,bluedog_MORL_solar,bluedog_Skylab_EOSS_rolloutSolar,bluedog_Skylab_EOSS_solar,bluedog_Skylab_EOSS_rolloutSolar_tracking,bluedog_Skylab_EOSS_solarPanel,bluedog_Skylab_EOSS_solarPanel_90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar8,bluedog_Skylab_ATMsolar,bluedog_Skylab_SolarPanel,bluedog_Apollo_Block5_SolarPanel,bluedog_Skylab_ATM_solar,bluedog_skylab_solarWing,bluedog_voyagerMarsOrbiter_annularSolarPanel,bluedog_voyagerMarsOrbiter_solarFlat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar9,bluedog_Apollo_Block5_SolarPanels,bluedog_Spacelab_SolarPanel,bluedog_Skylab_VFB_solarPanel,bluedog_spacelab_solarWing,bluedog_Skylab_powerModuleSolar,bluedog_Skylab_TRS_solarPanel,bluedog_Skylab_powerModuleSolar_double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction1,bluedog_Decoupler_0p625m,bluedog_Decoupler_0p9375m,bluedog_FairingBase_0p625m,bluedog_FairingBase_0p625m_SAF,bluedog_FairingBase_0p9375m,bluedog_FairingBase_0p9375m_Static,bluedog_Decoupler_0p125m,,bluedog_Sergeant_3x_Decoupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction2,bluedog_Decoupler_1p25m,bluedog_FairingBase_1p25m,bluedog_Juno1_Nose,bluedog_Sergeant_11x_Decoupler,bluedog_Vanguard_S1_Interstage,bluedog_Vanguard_S2_LongProbeDecoupler,bluedog_Vanguard_S2_ShortProbeDecoupler,bluedog_VanguardFairing_SAF,BDB_FASAlaunchClamp25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction3,bluedog_Agena_AInterstage,bluedog_Agena_Decoupler_LunarOrbiter,bluedog_Agena_EngineMount,bluedog_Agena_EngineShroud,bluedog_Agena_SAC,bluedog_Agena_StandardFairingBase,bluedog_Agena_StraightInterstage,bluedog_ThorDelta_Interstage,bluedog_Ablestar_Fairing_SAF,bluedog_Decoupler_1p5m,bluedog_FairingBase_1p5m,bluedog_FairingBase_1p5m_SAF,bluedog_Juno2FairingBase,bluedog_Juno4_EngineMount,bluedog_Juno4_FairingBase_0p9375,bluedog_Juno4_FairingBase_1p25m,bluedog_Juno4_Interstage,bluedog_Jupiter_EngineMount,bluedog_PioneerAble_Adapter,bluedog_PSM_0p3125m_HighProfile,bluedog_PSM_0p3125m_LowProfile,bluedog_PSM_0p3125m_MediumProfile,bluedog_PSM_0p625m_HighProfile,bluedog_PSM_0p625m_LowProfile,bluedog_PSM_0p625m_MediumProfile,bluedog_RadialDecoupler_Medium,bluedog_RadialDecoupler_Mini,bluedog_Sparta_0p625mAdapter,bluedog_Sparta_0p625mInterstage,bluedog_Thor_0p9375mAdapter,bluedog_Thor_0p9375mInterstage,bluedog_Thor_1p25mAdapter_Short,bluedog_Thor_AbleAdapter,bluedog_Thor_EngineMount,bluedog_Transit4A_Decoupler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction4,bluedog_AgenaD_FairingBase_LunarOrbiter,bluedog_AgenaD_FairingBase_LunarOrbiterSAF,bluedog_Agena_POPPY_fairingBase_SAF,BDB_FASAlaunchClampAtlas,bluedog_AgenaB_FairingBase_Ranger,bluedog_AgenaB_FairingBase_Ranger_SAF,BDB_FASALaunchClamp1875,bluedog_1875_NoseSep,bluedog_1875_RadialDecoupler,bluedog_1875_RadialSep,bluedog_AIMP_SolidDecoupler,bluedog_Atlas_BoosterSkirt,bluedog_Atlas_Decoupler1875m,bluedog_Atlas_FairingBase,bluedog_Carrack_AgenaAdapter,bluedog_Carrack_StraightAdapter,bluedog_Carrack_StraightAdapter_SAF,bluedog_Carrack_WideAdapter,bluedog_Carrack_WideAdapter_SAF,bluedog_Castor_RadialDecoupler,bluedog_Decoupler_1p875m,bluedog_FairingBase_1p875m,bluedog_Nimbus_Decoupler,bluedog_Nimbus_InstrumentTorus,bluedog_Nimbus_PayloadDeck,bluedog_Nimbus_Truss,bluedog_Ranger_Block2_RetroDecoupler,bluedog_Ranger_Decoupler,bluedog_Ranger_PayloadDeck,bluedog_Titan1_S1_EngineShroud,bluedog_Titan1_StructuralAdapter,bluedog_Agena_EquipmentRack,bluedog_Agena_MultiPayloadAdapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction5,bluedog_OGO_ballast,bluedog_LittleJoe2_Body,bluedog_LittleJoe2_Fin,bluedog_RAE_MotorDecoupler,bluedog_RAE_VCPS_Decoupler,BDB_FASAUmbilicalTower,bluedog_Agena_SLV3B_Fairing_SAF,bluedog_Agena_SLV3B_FairingBase,bluedog_Agena_SLV3B_Interstage,bluedog_Agena_Titan33B_adapterFairingBase,bluedog_Atlas_Decoupler25m,bluedog_CELV_BoosterSkirt,bluedog_CELV_Fin,bluedog_Centaur_MPF_FairingBase,bluedog_Centaur_MPF_FairingBase_SAF,bluedog_centaur1875mAdapterFairing,bluedog_centaur25mAdapterFairing,bluedog_CentaurD_EngineMount,bluedog_Delta_Interstage,bluedog_Delta_Miniskirt_1p5m,bluedog_Delta_Miniskirt_1p875m,bluedog_Delta_Miniskirt_1p875m_SAF,bluedog_HOSS_EngineMount,bluedog_Keyhole_DualAdapter,bluedog_OAO_spacecraftAdapter,bluedog_OAO3_serviceModule,bluedog_OGO_Adapter,bluedog_Ranger_Lander_Truss,bluedog_SOLTAN_NoseCone,bluedog_Titan2_S2_1p25mAdapter,bluedog_Titan2_S2_1p5mAdapter,bluedog_Titan2_S2_EngineDecoupler,bluedog_Titan2_S2_GeminiDecoupler,bluedog_Titan2_S2_NoseCone,bluedog_Titan2_S2_RetroMotor,bluedog_Transit5_Fins,bluedog_Transit5_SOOS_Cage,bluedog_Vega_EngineMount,bluedog_Vega_ThirdStage_Adapter,bluedog_Titan2_Adapter,bluedog_Strawman_Bus_SAF,bluedog_Mariner_Decoupler,bluedog_Surveyor_Adapter,BDB_FASAlaunchTower,Bluedog_Fairingbase_2p5m_ring_SAF,Bluedog_Fairingbase_2p5m_ring,bluedog_Mercury_Decoupler,bluedog_Mercury_Interstage,,,,,,,,,,,,,,,,,,,
construction6,bluedog_Minuteman_Nose,bluedog_DCSS_2p5mFairing,bluedog_DCSS_2p5mFairing_SAF,bluedog_DCSS_Interstage,bluedog_DCSS_PayloadAdapter_0p9375m,bluedog_DCSS_PayloadAdapter_1p875m,bluedog_DCSS_PayloadAdapter_2p5m,bluedog_DCSS_StructAdapter,bluedog_Decoupler_3p125m,bluedog_Delta_DoubleBarrelAdapter,bluedog_FairingBase_3p125m,bluedog_FairingBase_3p125m_SAF,bluedog_GATV_NoseCone,bluedog_Keyhole_RVAdapter,bluedog_LDC_1p875mAdapter,bluedog_LDC_2p5mAdapter,bluedog_LDC_375mAdapter,bluedog_LDC_3p5mFairingBase,bluedog_LDC_NoseCone,bluedog_LDC_S1_EngineMount,bluedog_LDC_S2_EngineMount,bluedog_LDC_S2_Interstage,bluedog_LDC_S2_ShortInterstage,bluedog_Titan3_CommercialDPAF_SAF,bluedog_Titan3_CommercialPLF,bluedog_Titan3_CommercialPLF_SAF,bluedog_Titan3_S1_EngineShroud,bluedog_Titan3B_Interstage,bluedog_Titan3C_StandardFairing_SAF,bluedog_Titan3E_PLF,bluedog_Titan3E_PLF_SAF,bluedog_Pioneer_AftAdapter,bluedog_Pioneer_AftAdapterAlternate,bluedog_Pioneer_Decoupler,bluedog_Pioneer_ExperimentBus,bluedog_Pioneer_ExtensionBus,bluedog_Pioneer_ProbeAdapter,bluedog_Pioneer_ProbeDecoupler,bluedog_Helios_Adapter,bluedog_IDCSP_Truss,bluedog_Centaur_FairingBase4xx,bluedog_Gemini_Decoupler_1p5m,bluedog_Gemini_Decoupler_1p875m,,,,,,,,,,,,,,,,,,,,,,,,
construction7,bluedog_MORL_aeroCone,bluedog_saturn_S4B_lowProfileDecoupler,bluedog_FairingBase_3p75m,bluedog_FairingBase_3p75m_SAF,bluedog_Pegasus_Truss,bluedog_Agena_SOT_SupportSkirt,bluedog_Agena_SOT_SupportSkirt_SAF,bluedog_Hexagon_AdapterSegment,bluedog_Hexagon_FairingBase,bluedog_Hexagon_FairingBase_SAF,bluedog_Hexagon_LaunchAdapter,bluedog_Hexagon_TrussSegment,bluedog_IUS_Interstage,bluedog_mariner10_decoupler,bluedog_mariner10_SciencePallet,bluedog_Saturn_25mFairingBase,bluedog_Saturn_3125mFairingBase,bluedog_Shuguang_Nose,bluedog_Shuguang_RetroModule,bluedog_Titan4_PLF,bluedog_Titan4_PLF_SAF,bluedog_FairingBase_4p25m,bluedog_FairingBase_4p25m_SAF,bluedog_Saturn_S1B_Interstage,bluedog_Saturn_S4B_CentaurTruss,bluedog_Saturn_S4B_SLA_JettisonBase,bluedog_Saturn_S4B_SLA_JettisonPanel,bluedog_Saturn_S4_2p5m_spacecraftAdapter,BDB_FASAlaunchClampApollo,bluedog_Saturn_S4_Adapter,bluedog_Saturn_S4_Boilerplate,bluedog_Saturn_S4_EngineMount,bluedog_Saturn_S4_Interstage,bluedog_Saturn_S4_2p5m_centaurAdapter,bluedog_Skylab_TRS_microDocking_cone,bluedog_Skylab_TRS_microDocking_probe,bluedog_Saturn_S4B_DPAF_SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
