start,BDB_FASALaunchClamp0625,BDB_FASALaunchClamp9375,BDB_FASAlaunchClamp125,bluedog_conformalDecal,bluedog_Corona_Pod,bluedog_Corona_Parachute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction8,bluedog_Delta2_metalFairing_SAF,bluedog_Delta2_dpaf_base,bluedog_Delta2_dpaf_top,bluedog_Delta2_1875_adapter_fairingBase_SAF,bluedog_BigG_Nose,bluedog_BigG_Decoupler,bluedog_Gemini_InflatableAirlock,bluedog_Gemini_RadialAttachPoint,bluedog_GeminiFerry_DockingAdapter,bluedog_Apollo_APAS75,bluedog_Apollo_ASTP_DockingAdapter,bluedog_Saturn_S4B_AARDVTruss,bluedog_saturn_S4b_payloadAdapter,bluedog_Saturn_S4B_SLAwide_JettisonBase,bluedog_Saturn_S4B_SLAwide_JettisonPanel,bluedog_Saturn_S1_AdvancedFin,bluedog_Saturn_S1_EngineMount,bluedog_Saturn_S1C_56mDecoupler,bluedog_Saturn_S1C_EngineMount,bluedog_Saturn_S1C_Fin,bluedog_Saturn_S1E_EngineMount,bluedog_Saturn_S2_5625mFairingBase,bluedog_Saturn_S2_EngineMount,bluedog_Saturn_S2_EngineMount_7X,bluedog_Saturn_S2_Interstage,bluedog_Saturn_S2_Tankage,bluedog_Saturn_S4B_375mFairingBase,bluedog_Saturn_S4B_EngineMount,bluedog_Saturn_S4B_Interstage,bluedog_Saturn_S4B_SLA,bluedog_Saturn_S4B_SLA_Full,bluedog_Saturn_S4B_SLA_SinglePanel,bluedog_Saturn_S4B_SLAbase,bluedog_Saturn_S4B_WideInterstage,bluedog_Saturn_S4C_EngineMount,bluedog_Apollo_AARDV_Nose,bluedog_Apollo_AARDV_Plate,bluedog_Apollo_Decoupler,bluedog_Apollo_EngineMount,bluedog_Apollo_ParachuteCover,bluedog_Apollo_SIMbay_subSatellite_dispenser,bluedog_FairingBase_6p25m,bluedog_FairingBase_6p25m_SAF,bluedog_Skylab_airlockModule_SAF,bluedog_Saturn_4p25m_adapters,bluedog_Saturn_S1C_Decoupler,bluedog_Saturn_S2_3p75_mount,bluedog_Saturn_S2_Fin,bluedog_LM_Q3_Storage,bluedog_voyagerMarsLander_srbMount,bluedog_voyagerMarsOrbiter_backshell,bluedog_voyagerMarsOrbiter_spacecraftAdapter,bluedog_Saturn_S4B_DPAF,bluedog_Saturn_S2_dockingPort,bluedog_Saturn_SideDockingPort,bluedog_Saturn_SideDockingRail,bluedog_saturn_s2_dockingPortActive,bluedog_Saturn_AJ260_Nose,bluedog_Centaur_FairingBase4xx_SAF,bluedog_Apollo_Flat25mStructuralAdapter,bluedog_Apollo_Subsatellite_Decoupler,bluedog_Apollo_Block2_Decoupler,,,,,
construction9,bluedog_Taurus_StraightFairingBase_SAF,bluedog_Taurus_WideFairingBase_SAF,bluedog_Athena3_Adapter2p5,bluedog_Athena3_Adapter2p5m_SAF,bluedog_Delta4_dpaf_base,bluedog_Delta4_dpaf_top,bluedog_DeltaIV_3p125interstage,bluedog_DeltaIV_DCSS_3p125_payloadAdapter,bluedog_DeltaIV_DCSS_fairingBase,bluedog_DeltaIV_DCSS_fairingBase_SAF,bluedog_DeltaIV_heavyDecoupler,bluedog_DeltaIV_noseCone,bluedog_DeltaIV_smallInterstage,bluedog_skylab_powerModule_support,bluedog_Skylab_powerModule_berthing_passive,bluedog_Skylab_powerModule_berthing_active,bluedog_saturn_SII_SLAbase,bluedog_LM_Truck_Platform,bluedog_LTV_Ramp,bluedog_saturn_h03_SLAbase,bluedog_saturn_h03_SLA_panel,bluedog_Athena3_Adapter2p5_SAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction10,bluedog_Minotaur_Interstage,bluedog_Taurus_S1_Interstage,bluedog_Taurus_S1_StructuralAdapter,bluedog_Taurus_StraightFairingBase,bluedog_Taurus_UpperStageAdapter,bluedog_Taurus_WideFairingBase,bluedog_Pegasus_Decoupler,bluedog_Pegasus_Orion38_Interstage,bluedog_Pegasus_Fin,B10_APASv2,bluedog_spacelab_forwardAdapter_SAF,bluedog_S2_M1_mount,bluedog_Saturn_5m_adapter,bluedog_Saturn_6p25m_adapter,bluedog_Saturn_LRB_EngineMount,bluedog_Skylab_VFB_probeDispenser,bluedog_Minotaur1_S1_Interstage,bluedog_Minotaur1_S2_Interstage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction11,bluedog_AtlasV_400Fairing_SAF,bluedog_AtlasV_500Fairing_SAF,bluedog_AtlasV_FairingBase4xx,bluedog_AtlasV_FairingBase5xx,bluedog_AtlasV_Interstage4xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
construction12,bluedog_CentaurV_EngineMount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isru9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isru10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isru11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isru12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bases9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bases10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bases11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bases12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations7,bluedog_GooLab_Module,bluedog_MiniLab_Adapter,bluedog_MiniLab_Interstage,bluedog_MiniLab_Lab,bluedog_MiniLab_Ladder,bluedog_GATV_DockingPort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations8,bluedog_MORL_workshop,bluedog_Gemini_Lander_LowProfilePort,bluedog_Gemini_0p9375mEndcap,bluedog_Gemini_1p5mEndcap,bluedog_Gemini_1p5mShortSegment,bluedog_Gemini_1p875mLongAdapter,bluedog_Gemini_OneRoomStationModule,bluedog_Gemini_SmallShortAdapter,bluedog_Gemini_StructuralEndcap,bluedog_Gemini_StructuralNode,bluedog_Gemini_TwoRoomStationModule,bluedog_MOL_0p9375mAdapter,bluedog_MOL_1p5mStationSegment,bluedog_MOL_Adapter_15_125,bluedog_MOL_Adapter_1875_15,bluedog_MOL_Airlock,bluedog_MOL_CrewTube,bluedog_MOL_CrewTube_DoubleLength,bluedog_MOL_DockingPort,bluedog_MOL_FiveWayAdapter,bluedog_MOL_ForkDockingPort,bluedog_MOL_Hab,bluedog_MOL_Lab,bluedog_MOL_Lab_New,bluedog_MOL_RingDockingPort,bluedog_MOL_ThreeWayAdapter,bluedog_Skylab_EOSS_interstageModule,bluedog_Skylab_EOSS_aftMDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations9,bluedog_Skylab_Airlock,bluedog_Skylab_MDA,bluedog_Skylab_OWS,bluedog_Skylab_RadialAttachmentPort,bluedog_Apollo_CADS_active,bluedog_Apollo_CADS_passive,bluedog_Apollo_ConeDockingPort,bluedog_Apollo_ProbeDockingPort,bluedog_Skylab_airlockModule,bluedog_Skylab_multipleDockingAdapter,bluedog_Skylab_RAP,bluedog_skylab_structuralAdapter,bluedog_Skylab_Workshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations10,bluedog_Skylab_wetWorkshop_airlockMDA,bluedog_Saturn_S4B_Tankage_WWS,bluedog_Skylab_OWS_Wet,bluedog_Spacelab_Adapter,bluedog_Spacelab_Airlock,bluedog_CXA_APAS_A_L04F,bluedog_CXA_APAS_P,bluedog_Skylab_VFB_lightweightWetWorkshop,bluedog_Skylab_WetWorkshop,bluedog_Spacelab_airlockModule,bluedog_spacelab_europeanModule,bluedog_spacelab_forwardAdapter,bluedog_Spacelab_handrail,bluedog_spacelab_SciencePallet,bluedog_Skylab_dockingNodeAdapter,bluedog_saturn_s2_dockingPortPassive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spaceStations12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics7,bluedog_Agena_ResupplyContainer,bluedog_Gemini_Service_A,bluedog_Gemini_Service_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics8,bluedog_BigG_CylindricalSM,bluedog_Gemini_AugustusCapsule,bluedog_Gemini_LongFerrySM,bluedog_Gemini_LunarReconSM,bluedog_Gemini_MalhenaSM,bluedog_Gemini_Resupply_Capsule,bluedog_GeminiFerry_PressurizedModule,bluedog_MOL_EquipmentSection,bluedog_MOL_KISmodule,bluedog_MOL_Propellant,bluedog_MOL_UnpressurizedCargo,bluedog_BigG_ConicSM_CargoModule,bluedog_BigG_ConicSM_RetroModule,bluedog_BigG_Adapter,bluedog_BigG_CylindricalSM_CargoModule,bluedog_BigG_CylindricalSM_EquipmentModule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics9,bluedog_Apollo_AARDV_Cargo_Block2,bluedog_Apollo_AARDV_UnpressurizedCargo,bluedog_Apollo_AARDV_Cargo,bluedog_Apollo_AARDV_Cargo_Block1,bluedog_skylab_dockingTarget,bluedog_Apollo_AARDV_NoseAdapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics10,bluedog_Skylab_TRS_probeCore,bluedog_Skylab_TRS_propulsionKit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logistics12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules5,bluedog_Mercury_Capsule,bluedog_Mercury_LES,bluedog_mercuryPod,bluedog_Mercury_PosigradeRocket,bluedog_Mercury_Retropack,bluedog_Mercury_RetroRocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules6,bluedog_Gemini_Crew_A,bluedog_Gemini_Crew_B,bluedog_Gemini_Crew_C,bluedog_Gemini_Capsule,bluedog_Gemini_LES,bluedog_Gemini_DockingPort,bluedog_Gemini_Port_A,bluedog_Gemini_LunarRecon_Camera,bluedog_Gemini_EquipmentModule,bluedog_Gemini_EquipmentModule_Empty,bluedog_Shuguang_EquipmentModule,bluedog_Gemini_RetroModule,bluedog_Gemini_NoseFairing,bluedog_gemini_cap,bluedog_Gemini_RetroMotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules7,bluedog_BigG_LES,bluedog_BigG_Cabin,bluedog_Gemini_RadarEvaluationPod,bluedog_Gemini_RumbleSeat,bluedog_Apollo_Boilerplate,bluedog_GeminiB_AdapterModule,bluedog_GeminiB_RetroModule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules8,bluedog_Apollo_CrewPod,bluedog_Apollo_LES,bluedog_Apollo_Block2_Capsule,bluedog_Apollo_Block2_LES,bluedog_Apollo_Block2_ActiveDockingMechanism,bluedog_Apollo_Block2_PassiveDockingMechanism,bluedog_Apollo_Block2_ServiceModule,bluedog_Apollo_Block2_SM,bluedog_Apollo_Block1_Nose,bluedog_Apollo_Block2_ParachuteMount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules9,bluedog_Apollo_Block3_Capsule,bluedog_Apollo_Block4_MissionModule,bluedog_Saturn_VFB_MissionModule,bluedog_Apollo_Block3_MissionModule,bluedog_Skylab_VFB_ESM,bluedog_Apollo_CrewPod_5crew,bluedog_LM_LunarFlyingVehicle,bluedog_Apollo_Block3_SM,bluedog_Apollo_Block3_ServiceModule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capsules11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science2,Bluedog_Geiger,bluedog_OFO_Experiment,bluedog_cameraLowTech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science3,bluedog_cameraMidTech,bluedog_foldingMag,bluedog_IMP_Magnetometer,Bluedog_IonSensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science4,bluedog_Pioneer6_IonSensor,bluedog_Pioneer6_Magnetometer,bluedog_AIMP_Magnetometer,bluedog_LunarOrbiter_Camera,Bluedog_Micrometeorite,bluedog_MiniGoo,bluedog_Nimbus_Instrument_ERB,bluedog_Nimbus_Instrument_ESMR,bluedog_Nimbus_Instrument_SAMS,bluedog_Nimbus_Instrument_SIS,bluedog_Nimbus_Instrument_SMMR,bluedog_Nimbus_Instrument_THIR,bluedog_Nimbus_Instrument_TOMS,bluedog_OSO_Experiment,bluedog_OSO_Photometer,bluedog_OSO_Sail,bluedog_Ranger_Block1_ElectroAnalyzer_Device1,bluedog_Ranger_Block1_ElectroAnalyzer_Device2,bluedog_Ranger_Block1_ElectroAnalyzer_Experiment,bluedog_Ranger_Block1_LymanAlphaTelescope,bluedog_Ranger_Block1_Truss,bluedog_Ranger_Block2_GammaRaySpectrometer,bluedog_Ranger_Block2_RadarAltimeter,bluedog_Ranger_Block2_TVCamera,bluedog_Ranger_Block3_TVSystem,bluedog_Camera_InstrumentTorus,bluedog_Mariner2_CosmicDustDetector,bluedog_Mariner2_IonTrap,bluedog_Mariner2_Radiometer,bluedog_Mariner2_Truss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science5,bluedog_Mariner3_TV_Camera*,bluedog_RAE_DipoleAntenna,bluedog_RAE_RadioAntenna,bluedog_Biosat_Magnetometer,bluedog_Explorer_Beacon_SLR,bluedog_hydrometer,bluedog_IRspec,bluedog_Keyhole_Camera_KH4B,bluedog_MarinerB_Truss,Bluedog_MassSpec,bluedog_mercuryScience,bluedog_OAO_SAO_instrument,bluedog_OAO_WEP_instrument,bluedog_OAO3_PEP_instrument,bluedog_OGO_ExperimentBoom_1,bluedog_OGO_ExperimentBoom_2,bluedog_OGO_ExperimentBoom_3,bluedog_OGO_LongBoom_Ball,bluedog_OGO_LongBoom_Hoop,bluedog_OGO_OPEP,bluedog_OGO_OPEP_2,bluedog_Transit5_Magnetometer,bluedog_Transit5_Magnetometer_Equipment,bluedog_Transit5_SolarScience,bluedog_Transit5_UVSpectrometer,bluedog_Strawman_Thresher,bluedog_Mariner_PlasmaProbe,bluedog_Mariner_TrappedRadiationDetector,bluedog_Mariner_UV_Photometer,bluedog_Mariner_IonizationChamber,bluedog_Mariner_CosmicDustDetector,bluedog_Mariner_CosmicRayDetector,bluedog_Surveyor_AlphaSpectrometer,bluedog_Surveyor_Camera,bluedog_Surveyor_Scoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science6,bluedog_Pioneer_AMD,bluedog_Pioneer_CPD,bluedog_Pioneer_CRT,bluedog_Pioneer_GeigerTube,bluedog_Pioneer_InfraredRadiometer,bluedog_Pioneer_IPP,bluedog_Pioneer_Magnetometer,bluedog_Pioneer_MLS,bluedog_Pioneer_OrbiterScanner,bluedog_Pioneer_PlasmaAnalyzer,bluedog_Pioneer_ProbeExperiment,bluedog_Pioneer_TRD,bluedog_Pioneer_UltravioletPhotometer,bluedog_cameraHighTech,bluedog_GATV_MaterialsBay,bluedog_GATV_MMDetector,bluedog_GATV_NuclearPackage,bluedog_Gemini_Magnetometer,bluedog_Gemini_Spectrometer,bluedog_Helios_Magnetometer,bluedog_Helios_RPWSAntenna,bluedog_Helios_Photometer,bluedog_Kepler_Spider,bluedog_Kepler_Telescope,bluedog_Helios_MM_Detector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science7,bluedog_Clementine_Sensors,bluedog_mariner10_camera,bluedog_mariner10_cameraStandalone,bluedog_Mariner10_chargedParticleTelescope,bluedog_mariner10_magnetometer,bluedog_mariner10_plasmaScience,bluedog_mariner10_UVspectrometer,bluedog_Pegasus_ElectronSpectrometer,bluedog_Pegasus_MM_Experiment,bluedog_Skylab_EOSS_scatterometer,bluedog_Skylab_EOSS_telescope,bluedog_Skylab_EOSS_radar,bluedog_Skylab_EOSS_massSpec,bluedog_Skylab_EOSS_multispec,bluedog_Skylab_EOSS_MWspec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science8,bluedog_LRV_SEP_Antenna,bluedog_LRV_Gravimeter,bluedog_LRV_mainCamera,bluedog_Apollo_ASTP_UltravioletExperiment,bluedog_ALSEP_ActiveSeismic,bluedog_ALSEP_CPLEE,bluedog_ALSEP_FROST,bluedog_ALSEP_Gnomon,bluedog_ALSEP_Gravimeter,bluedog_ALSEP_HeatFlow,bluedog_ALSEP_LargeSolar,bluedog_ALSEP_LRRR,bluedog_ALSEP_Magnetometer,bluedog_ALSEP_MEME,bluedog_ALSEP_PassiveSeismic,bluedog_ALSEP_SBandAntenna,bluedog_ALSEP_SolarWind,bluedog_ALSEP_SWC,bluedog_ALSEP_TVCamera,bluedog_ALSEP_UVTelescope,bluedog_Skylab_ATM,bluedog_Apollo_DopplerAntenna,bluedog_LM_CosmicRayDetector,bluedog_LM_Goo,bluedog_LM_MESA,bluedog_Apollo_SIMbay_alphaXraySpectrometer,bluedog_Apollo_Subsatellite_Core,bluedog_Apollo_SIMbay_subSatellite,bluedog_Apollo_SIMbay_GRS,bluedog_Apollo_SIMbay_IR_radiometer,bluedog_Apollo_SIMbay_mappingCamera,bluedog_Apollo_SIMbay_MasSpec,bluedog_Apollo_SIMbay_PanoramicCamera,bluedog_Apollo_SIMbay_radar,bluedog_Apollo_SIMbay_radarRecorder,bluedog_Apollo_SIMbay_UVspectrometer,bluedog_Skylab_ATM_core,bluedog_Skylab_ATM_experiments,bluedog_Skylab_IRspec,bluedog_Skylab_LB_radiometer,bluedog_Skylab_multiSpectralScanner,bluedog_Skylab_radarAltimeter,bluedog_Skylab_solar_radio_burst_antenna,bluedog_voyagerMarsOrbiter_magnetometerBoom,bluedog_voyagerMarsOrbiter_mmImpact,bluedog_voyagerMarsLander_boomSampler,bluedog_voyagerMarsLander_camera,bluedog_voyagerMarsLander_drill,bluedog_voyagerMarsLander_longRangeSampler,bluedog_voyagerMarsLander_passiveAirSampler,bluedog_voyagerMarsLander_radarAltimeter,bluedog_voyagerMarsOrbiter_PSP,bluedog_voyagerMarsOrbiter_PSP_upgrade,bluedog_voyagerMarsOrbiter_atmosphericMassSpec,bluedog_voyagerMarsOrbiter_cosmicRay,bluedog_voyagerMarsOrbiter_neutronAlbedoBoom,bluedog_voyagerMarsOrbiter_solarPlasma,bluedog_voyagerMarsOrbiter_solarXray,bluedog_Apollo_SIM_ATM,bluedog_Skylab_TRS_camera,bluedog_LM_DrillExperiment,bluedog_ALSEP_ALSD,bluedog_ALSEP_Hadley,bluedog_ALSEP_Penetrometer,bluedog_ALSEP_SampleContainer,bluedog_ALSEP_SEP,bluedog_LRV_Base_Combined
science9,bluedog_Spacelab_ERM,bluedog_Skylab_VFB_boom,bluedog_Skylab_VFB_telescope,bluedog_LM_Lab_Magnetometer,bluedog_LM_Lab_MaterialsBay,bluedog_LM_Lab_Micrometeoroid,bluedog_LM_Shelab,bluedog_EarlyLunarShelter_Telescope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
science10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,