,aerodynamics1/start,aerodynamics2,aerodynamics3,aerodynamics4,aerodynamics5,aerodynamics6,aerodynamics7,aerodynamics8,aerodynamics9,aerodynamics10,aerodynamics11,,,
,,,,,,spaceplanes6/aerodynamics6,spaceplanes7,spaceplanes8,spaceplanes9,,,,,
,,landing2/aerodynamics1,landing3,landing4,landing5,landing6,landing7,landing8,landing9,landing10,landing11,,,
,,,,,,,,,reuse9/landing8,reuse10,,,,
,,,,,,robotics6/landing5,robotics7,robotics8,robotics9,robotics10,robotics11,,,
,control1/start,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,,,
,,comms2/control1,comms3,comms4,comms5,comms6,comms7,comms8,comms9,comms10,comms11,,,
,,interplanetaryProbes2/control1,interplanetaryProbes3/interplanetaryProbes2/satellites3,interplanetaryProbes4,interplanetaryProbes5,interplanetaryProbes6,interplanetaryProbes7,,,,,,,
,,satellites2/control1,satellites3,satellites4,satellites5,,,,,,,,,
,,,navsats3/satellites2,navsats4,,,,,,,,,,
,,,commsats3/satellites2,commsats4,commsats5,commsats6,,,,,,,,
,,,weathersats3/satellites2,weathersats4,weathersats5,,,,,,,,,
,,spysat2/control1,spysat3,spysat4,spysat5,spysat6,,,,,,,,
,solids1/start|Solid-Fuel Sounding Rockets,solids2|Solid Rocket Motors,solids3|Early Solid Rocket Boosters,solids4|Improved Solid Rocket Boosters,solids5|Mature Solid Rocket Boosters,solids6|Medium-Lift Solid Rocket Boosters,solids7|Heavy-Lift Solid Rocket Boosters,solids8|Super Heavy-Lift Solid Rocket Boosters,solids9|Modern Solid Rocket Boosters,solids10|Near-Future Solid Rocket Boosters,,,,
,,tanks2/kerolox1|Early Tankage,tanks3|Improved Tankage,tanks4|Mature Tankage,tanks5|High-Performance Tankage,tanks6|Medium-Lift Tankage,tanks7|Heavy-Lift Tankage,tanks8,tanks9,tanks10,tanks11,,,
start,kerolox1/start,kerolox2,kerolox3,kerolox4,kerolox5,kerolox6,kerolox7,kerolox8|Super Heavy-Lift Tankage,kerolox9|Modern Tankage,kerolox10|Near-Future Tankage,kerolox11,,,
,hypergol1/kerolox1,hypergol2,hypergol3,hypergol4,hypergol5,hypergol6,hypergol7,hypergol8,hypergol9,hypergol10,hypergol11,,,
,,,,cryo4/kerolox3,cryo5,cryo6,cryo7,cryo8,cryo9,cryo10,cryo11,cryo12,,
,,,,,,,,,ntr9/cryo9,ntr10,ntr11,ntr12,ntr13,ntr14
,,,,,,ion6/electrics5,ion7,ion8,ion9,,,,,
,,,,,reactors5/electrics4,reactors6,reactors7,reactors8,reactors9,,,,,
,electrics1/start,electrics2,electrics3,electrics4,electrics5,electrics6,electrics7,electrics8,electrics9,electrics10,electrics11,electrics12,,
,,,solar3/electrics2,solar4,solar5,solar6,solar7,solar8,solar9,solar10,solar11,solar12,,
,,,thermal3/construction2,thermal4,thermal5,thermal6,thermal7,thermal8,thermal9,,,,,
,construction1/start,construction2,construction3,construction4,construction5,construction6,construction7,construction8,construction9,construction10,construction11,construction12,,
,,,,,,,,,isru9/bases9,isru10,isru11,isru12,,
,,,,,,,,,bases9/logistics8,bases10,bases11,bases12,,
,,,,,,,logistics7/capsules6,logistics8,logistics9,logistics10,logistics11,logistics12,,
,,,,,capsules5/construction4,capsules6,capsules7,capsules8,capsules9,capsules10,capsules11,,,
,,,,,,,spaceStations7/capsules6,spaceStations8,spaceStations9,spaceStations10,spaceStations11,,,
,,science2/construction1,science3,science4,science5,science6,science7,science8,science9,science10,,,,